../../../../spliter/individual_videos/day_1/p19/participant_p19_date_12_Speed_date_part_2_cam05_2_32100.csv