Date_ID,ID,Part_Num,Event,Group_size,Date_Order,M_1,M_2,M_3,M_4,M_5,M_6,Sex,PP_ID,PP_M_1,PP_M_2,PP_M_3,PP_M_4,PP_M_5,PP_M_6,PP_Sex
11322114,2114,14,1,32,6,0,1,2,2,2,2,2,1132,0,1,6,6,6,6,1
11342114,2114,14,1,32,7,0,1,3,3,5,2,2,1134,0,0,3,2,2,2,1
11372114,2114,14,1,32,11,0,0,2,2,1,1,2,1137,0,1,2,4,5,1,1
11382114,2114,14,1,32,5,0,0,2,2,1,1,2,1138,0,1,6,6,6,5,1
11392114,2114,14,1,32,8,0,0,2,2,1,2,2,1139,0,1,6,5,7,6,1
11402114,2114,14,1,32,10,0,1,3,4,1,1,2,1140,0,1,5,4,6,2,1
11222115,2115,15,1,32,9,0,0,5,7,2,2,2,1122,0,1,6,5,6,4,1
11232115,2115,15,1,32,4,0,0,1,3,1,1,2,1123,0,0,3,3,2,3,1
11242115,2115,15,1,32,7,0,0,2,5,1,1,2,1124,0,1,4,3,5,3,1
11252115,2115,15,1,32,14,0,0,3,3,1,1,2,1125,0,0,3,4,3,3,1
11262115,2115,15,1,32,13,0,1,4,4,3,3,2,1126,0,1,6,6,6,5,1
11282115,2115,15,1,32,8,0,0,4,6,1,1,2,1128,0,1,4,2,4,4,1
11312115,2115,15,1,32,12,0,1,4,6,2,2,2,1131,0,0,3,5,2,1,1
11322115,2115,15,1,32,1,0,1,4,7,2,2,2,1132,0,1,5,6,5,5,1
11342115,2115,15,1,32,2,0,0,3,4,1,1,2,1134,0,1,5,6,4,3,1
11352115,2115,15,1,32,11,0,0,4,6,1,1,2,1135,0,0,1,2,1,1,1
11362115,2115,15,1,32,10,0,1,4,5,3,3,2,1136,0,1,6,5,7,3,1
11372115,2115,15,1,32,6,0,0,2,1,1,1,2,1137,0,1,6,6,4,2,1
11392115,2115,15,1,32,3,0,0,4,6,2,1,2,1139,0,1,4,4,6,5,1
11402115,2115,15,1,32,5,0,0,3,5,1,1,2,1140,0,1,5,5,4,2,1
11212116,2116,16,1,32,11,0,0,2,3,1,1,2,1121,0,1,6,6,7,2,1
11222116,2116,16,1,32,5,0,1,5,5,1,4,2,1122,0,1,6,4,7,3,1
11242116,2116,16,1,32,3,0,0,3,4,1,4,2,1124,0,1,999,3,5,4,1
11252116,2116,16,1,32,10,0,0,2,3,1,1,2,1125,0,0,1,1,3,1,1
11262116,2116,16,1,32,9,0,0,2,4,1,1,2,1126,0,0,3,6,1,1,1
11282116,2116,16,1,32,4,0,0,3,4,1,3,2,1128,0,0,1,1,1,1,1
11312116,2116,16,1,32,8,0,1,5,4,1,4,2,1131,0,0,1,2,1,1,1
11322116,2116,16,1,32,13,0,1,5,4,1,4,2,1132,0,0,3,3,3,3,1
11342116,2116,16,1,32,14,0,1,6,6,1,5,2,1134,0,0,1,1,2,1,1
11352116,2116,16,1,32,7,0,1,4,4,1,3,2,1135,0,0,1,1,1,1,1
11362116,2116,16,1,32,6,0,1,6,6,1,6,2,1136,0,1,4,1,6,1,1
11372116,2116,16,1,32,2,0,0,1,3,1,1,2,1137,0,1,4,5,5,4,1
11382116,2116,16,1,32,12,0,1,4,4,1,3,2,1138,0,0,2,2,3,3,1
11402116,2116,16,1,32,1,0,1,6,6,1,5,2,1140,0,1,5,7,4,4,1
11212117,2117,17,1,32,13,0,0,1,2,1,1,2,1121,0,1,5,6,7,3,1
11222117,2117,17,1,32,7,0,1,5,4,5,5,2,1122,0,1,5,6,3,3,1
11232117,2117,17,1,32,2,0,0,2,5,2,3,2,1123,0,0,3,6,3,2,1
11242117,2117,17,1,32,5,0,1,4,5,3,4,2,1124,0,1,5,5,5,4,1
11252117,2117,17,1,32,12,0,1,5,5,6,5,2,1125,0,0,3,2,2,2,1
11262117,2117,17,1,32,11,0,1,5,5,4,5,2,1126,0,1,5,5,5,4,1
11282117,2117,17,1,32,6,0,1,4,4,3,3,2,1128,0,1,6,4,5,5,1
11312117,2117,17,1,32,10,0,1,6,6,6,6,2,1131,0,1,5,6,3,2,1
11352117,2117,17,1,32,9,0,0,4,5,4,3,2,1135,0,0,2,2,1,1,1
11362117,2117,17,1,32,8,0,1,6,6,6,6,2,1136,0,1,5,6,4,1,1
11372117,2117,17,1,32,4,0,0,2,2,3,2,2,1137,0,1,3,6,3,1,1
11382117,2117,17,1,32,14,0,0,2,3,2,2,2,1138,0,0,3,2,2,3,1
11392117,2117,17,1,32,1,0,1,5,5,4,5,2,1139,0,1,4,5,6,5,1
11402117,2117,17,1,32,3,0,0,4,7,2,2,2,1140,0,1,5,5,4,2,1
11212118,2118,18,1,32,12,1,0,4,6,1,2,2,1121,0,1,3,5,2,2,1
11222118,2118,18,1,32,6,0,1,5,7,2,3,2,1122,0,0,3,2,2,2,1
11232118,2118,18,1,32,1,0,1,5,7,2,5,2,1123,0,0,1,2,1,1,1
11242118,2118,18,1,32,4,0,1,6,7,3,6,2,1124,0,1,5,5,4,5,1
11252118,2118,18,1,32,11,0,1,5,7,3,2,2,1125,0,0,1,2,1,1,1
11262118,2118,18,1,32,10,0,1,6,7,2,5,2,1126,0,0,4,6,1,1,1
11282118,2118,18,1,32,5,0,1,4,6,2,4,2,1128,0,0,3,4,1,1,1
11312118,2118,18,1,32,9,0,0,3,5,2,3,2,1131,0,0,2,1,2,1,1
11322118,2118,18,1,32,14,0,1,5,7,4,3,2,1132,0,0,3,3,3,2,1
11352118,2118,18,1,32,8,0,1,5,7,2,3,2,1135,0,0,1,1,1,1,1
11362118,2118,18,1,32,7,0,0,4,7,3,6,2,1136,0,0,4,2,1,1,1
11372118,2118,18,1,32,3,0,1,4,7,3,5,2,1137,0,1,3,4,1,1,1
11382118,2118,18,1,32,13,0,0,5,6,1,2,2,1138,0,0,3,4,3,3,1
11402118,2118,18,1,32,2,0,1,5,7,2,5,2,1140,0,1,4,4,2,1,1
11212119,2119,19,1,32,10,0,0,2,2,1,1,2,1121,0,1,4,5,4,3,1
11222119,2119,19,1,32,4,0,1,5,4,4,2,2,1122,0,0,2,5,2,2,1
11242119,2119,19,1,32,2,0,1,5,5,1,2,2,1124,0,1,5,4,5,5,1
11252119,2119,19,1,32,9,0,1,5,5,3,4,2,1125,0,0,2,2,2,2,1
11262119,2119,19,1,32,8,0,0,3,4,1,1,2,1126,0,1,4,6,2,2,1
11282119,2119,19,1,32,3,0,1,6,6,3,5,2,1128,0,1,6,5,6,6,1
11312119,2119,19,1,32,7,0,0,4,5,2,1,2,1131,0,0,3,6,1,2,1
11322119,2119,19,1,32,12,0,999,4,5,1,2,2,1132,0,0,4,4,4,4,1
11342119,2119,19,1,32,13,0,1,3,5,2,3,2,1134,0,1,2,2,2,2,1
11352119,2119,19,1,32,6,0,1,5,5,2,5,2,1135,0,0,2,2,2,1,1
11362119,2119,19,1,32,5,0,0,4,5,1,1,2,1136,0,0,1,3,1,1,1
11372119,2119,19,1,32,1,0,1,4,6,2,3,2,1137,0,0,3,6,2,2,1
11382119,2119,19,1,32,11,0,1,5,4,1,1,2,1138,0,0,4,4,5,5,1
11392119,2119,19,1,32,14,0,0,2,2,1,1,2,1139,0,1,6,7,6,5,1
11212120,2120,20,1,32,1,0,0,4,7,2,1,2,1121,0,1,5,6,5,2,1
11222120,2120,20,1,32,11,0,1,6,6,3,4,2,1122,0,1,6,6,5,4,1
11232120,2120,20,1,32,6,0,0,2,2,2,2,2,1123,0,0,3,5,2,2,1
11242120,2120,20,1,32,9,0,0,2,2,2,2,2,1124,0,1,5,5,4,5,1
11282120,2120,20,1,32,10,0,1,4,5,1,1,2,1128,0,1,4,5,4,4,1
11312120,2120,20,1,32,14,0,1,4,5,2,2,2,1131,0,1,5,5,4,3,1
11322120,2120,20,1,32,3,0,1,5,4,7,3,2,1132,0,1,5,5,5,5,1
11342120,2120,20,1,32,4,0,1,6,6,6,6,2,1134,0,0,3,3,4,2,1
11352120,2120,20,1,32,13,0,1,5,6,3,3,2,1135,0,0,2,3,2,1,1
11362120,2120,20,1,32,12,0,1,7,7,7,7,2,1136,0,1,4,5,4,1,1
11372120,2120,20,1,32,8,1,1,5,5,2,2,2,1137,1,1,4,4,2,2,1
11382120,2120,20,1,32,2,0,1,2,4,5,1,2,1138,0,1,5,6,5,5,1
11392120,2120,20,1,32,5,0,0,2,2,2,2,2,1139,0,1,4,4,6,5,1
11402120,2120,20,1,32,7,0,1,7,7,3,3,2,1140,0,1,3,3,3,1,1
12212201,2201,1,2,30,11,0,0,1,1,1,1,2,1221,0,1,4,4,3,4,1
12222201,2201,1,2,30,4,0,1,4,5,4,4,2,1222,0,1,7,6,7,6,1
12232201,2201,1,2,30,1,0,0,3,6,2,2,2,1223,0,1,7,6,7,7,1
12242201,2201,1,2,30,2,0,0,5,5,6,3,2,1224,0,1,4,6,2,3,1
12262201,2201,1,2,30,6,0,1,6,6,4,5,2,1226,0,1,6,6,6,6,1
12272201,2201,1,2,30,9,0,0,1,1,1,1,2,1227,0,1,4,4,3,5,1
12282201,2201,1,2,30,14,0,0,2,2,2,1,2,1228,0,0,3,4,3,3,1
12292201,2201,1,2,30,15,0,0,3,4,3,2,2,1229,0,1,7,7,7,7,1
12302201,2201,1,2,30,5,0,1,6,4,5,4,2,1230,0,1,7,7,6,6,1
12312201,2201,1,2,30,10,1,0,3,2,1,1,2,1231,1,1,7,7,2,1,1
12322201,2201,1,2,30,13,1,0,2,1,4,1,2,1232,1,1,7,7,7,7,1
12332201,2201,1,2,30,12,0,0,3,3,2,2,2,1233,0,1,6,4,7,6,1
12352201,2201,1,2,30,3,0,1,6,6,6,5,2,1235,0,1,6,6,7,6,1
12362201,2201,1,2,30,7,1,0,5,5,2,2,2,1236,0,1,7,7,1,1,1
12372201,2201,1,2,30,8,0,1,5,5,5,4,2,1237,0,1,6,6,6,6,1
12212202,2202,2,2,30,12,0,0,2,3,1,1,2,1221,0,0,3,4,3,3,1
12222202,2202,2,2,30,5,0,1,3,4,1,3,2,1222,0,1,5,5,7,6,1
12232202,2202,2,2,30,2,0,0,2,2,1,1,2,1223,0,0,3,3,2,2,1
12242202,2202,2,2,30,3,0,0,3,4,1,2,2,1224,0,0,2,3,4,2,1
12262202,2202,2,2,30,7,0,1,3,4,1,3,2,1226,0,1,6,5,6,5,1
12272202,2202,2,2,30,10,0,0,2,3,1,1,2,1227,0,0,2,3,4,2,1
12282202,2202,2,2,30,15,0,1,3,4,1,2,2,1228,0,1,5,5,5,5,1
12292202,2202,2,2,30,1,0,1,3,5,1,2,2,1229,0,1,5,6,5,7,1
12302202,2202,2,2,30,6,0,1,5,5,1,4,2,1230,0,1,6,6,5,5,1
12312202,2202,2,2,30,11,0,0,2,3,1,1,2,1231,0,1,5,5,5,4,1
12322202,2202,2,2,30,14,0,0,2,3,1,1,2,1232,0,1,6,6,6,4,1
12332202,2202,2,2,30,13,0,0,2,3,1,1,2,1233,0,1,5,3,4,5,1
12352202,2202,2,2,30,4,0,0,2,4,1,2,2,1235,0,1,4,3,5,3,1
12362202,2202,2,2,30,8,0,0,2,4,1,1,2,1236,0,1,6,5,4,5,1
12372202,2202,2,2,30,9,0,0,2,3,1,1,2,1237,0,0,4,3,3,2,1
12212204,2204,4,2,30,3,0,0,4,4,2,2,2,1221,0,1,5,5,4,4,1
12222204,2204,4,2,30,11,0,0,4,4,2,3,2,1222,0,0,2,2,2,2,1
12232204,2204,4,2,30,8,0,0,4,3,1,2,2,1223,0,1,5,5,3,2,1
12242204,2204,4,2,30,9,0,1,6,6,2,4,2,1224,0,1,7,6,3,3,1
12262204,2204,4,2,30,13,0,0,3,3,1,2,2,1226,0,0,3,3,3,3,1
12272204,2204,4,2,30,1,0,0,2,2,1,1,2,1227,0,1,4,5,4,5,1
12282204,2204,4,2,30,6,0,0,3,3,2,3,2,1228,0,0,4,4,4,4,1
12292204,2204,4,2,30,7,1,1,5,6,2,2,2,1229,1,0,4,5,3,4,1
12302204,2204,4,2,30,12,0,1,4,4,3,3,2,1230,0,1,6,6,2,2,1
12312204,2204,4,2,30,2,0,0,4,3,3,2,2,1231,0,1,5,6,4,4,1
12322204,2204,4,2,30,5,0,1,5,5,2,4,2,1232,0,1,7,7,4,5,1
12332204,2204,4,2,30,4,0,0,2,2,1,2,2,1233,0,1,7,6,6,7,1
12352204,2204,4,2,30,10,0,1,5,6,3,3,2,1235,0,1,5,6,5,5,1
12362204,2204,4,2,30,14,0,0,2,2,1,2,2,1236,0,1,5,5,4,4,1
12372204,2204,4,2,30,15,0,1,4,5,2,2,2,1237,0,0,4,6,3,4,1
12212205,2205,5,2,30,10,0,1,5,6,1,1,2,1221,0,1,4,5,3,3,1
12222205,2205,5,2,30,3,0,0,3,5,2,2,2,1222,0,0,1,2,1,1,1
12232205,2205,5,2,30,15,0,1,3,3,1,2,2,1223,0,0,4,3,2,1,1
12242205,2205,5,2,30,1,0,0,4,7,1,1,2,1224,0,1,5,4,6,4,1
12262205,2205,5,2,30,5,0,1,6,6,2,3,2,1226,0,0,3,2,2,2,1
12272205,2205,5,2,30,8,0,0,3,4,1,1,2,1227,0,1,4,4,2,5,1
12282205,2205,5,2,30,13,0,1,3,3,1,2,2,1228,0,0,3,3,3,3,1
12292205,2205,5,2,30,14,999,999,999,999,999,999,2,1229,0,1,6,6,5,6,1
12302205,2205,5,2,30,4,0,1,5,5,2,4,2,1230,0,0,3,3,1,1,1
12312205,2205,5,2,30,9,0,1,4,4,1,2,2,1231,0,0,3,5,3,2,1
12322205,2205,5,2,30,12,0,1,5,4,2,3,2,1232,0,0,4,4,2,2,1
12332205,2205,5,2,30,11,0,0,1,2,1,1,2,1233,0,0,5,6,5,4,1
12352205,2205,5,2,30,2,0,0,3,6,1,2,2,1235,0,0,1,5,2,1,1
12362205,2205,5,2,30,6,0,0,3,4,1,1,2,1236,0,1,5,5,2,2,1
12372205,2205,5,2,30,7,0,0,3,5,1,1,2,1237,0,0,2,3,2,1,1
12212206,2206,6,2,30,2,0,0,2,5,1,1,2,1221,0,1,4,3,3,4,1
12222206,2206,6,2,30,10,0,1,4,5,1,1,2,1222,0,0,2,2,2,2,1
12232206,2206,6,2,30,7,0,0,4,5,2,2,2,1223,0,1,7,6,7,6,1
12242206,2206,6,2,30,8,0,0,4,6,1,1,2,1224,0,1,4,6,3,4,1
12262206,2206,6,2,30,12,0,0,4,5,1,1,2,1226,0,1,6,6,6,6,1
12272206,2206,6,2,30,15,0,0,3,4,1,1,2,1227,0,1,5,6,4,2,1
12282206,2206,6,2,30,5,0,0,4,5,2,2,2,1228,0,0,4,5,4,5,1
12292206,2206,6,2,30,6,0,0,3,5,1,1,2,1229,0,0,4,4,5,6,1
12302206,2206,6,2,30,11,0,1,5,5,4,4,2,1230,0,1,6,6,5,5,1
12312206,2206,6,2,30,1,0,1,6,6,5,4,2,1231,0,1,4,6,5,4,1
12322206,2206,6,2,30,4,0,1,6,6,6,5,2,1232,0,1,5,5,6,3,1
12332206,2206,6,2,30,3,0,1,4,7,1,1,2,1233,0,1,6,4,5,6,1
12352206,2206,6,2,30,9,1,1,6,6,4,4,2,1235,0,1,5,5,6,4,1
12362206,2206,6,2,30,13,0,0,3,4,1,1,2,1236,0,1,5,5,5,3,1
12372206,2206,6,2,30,14,0,0,3,5,1,1,2,1237,0,0,3,4,5,3,1
12212207,2207,7,2,30,13,0,0,1,3,1,1,2,1221,0,1,4,4,3,2,1
12222207,2207,7,2,30,6,0,0,2,3,1,2,2,1222,0,0,3,4,1,1,1
12232207,2207,7,2,30,3,0,0,3,4,1,3,2,1223,0,0,5,5,5,3,1
12242207,2207,7,2,30,4,0,1,5,4,1,3,2,1224,0,1,7,4,5,6,1
12262207,2207,7,2,30,8,0,1,3,5,1,2,2,1226,0,1,5,5,6,5,1
12272207,2207,7,2,30,11,0,0,1,2,1,1,2,1227,0,1,5,5,4,5,1
12282207,2207,7,2,30,1,0,0,2,3,1,1,2,1228,0,0,2,3,3,2,1
12292207,2207,7,2,30,2,0,1,5,5,1,3,2,1229,0,0,6,6,4,4,1
12302207,2207,7,2,30,7,0,1,6,5,1,4,2,1230,0,0,3,4,2,2,1
12312207,2207,7,2,30,12,0,1,3,5,1,4,2,1231,0,1,5,5,5,5,1
12322207,2207,7,2,30,15,0,1,5,4,2,4,2,1232,0,1,7,6,5,5,1
12332207,2207,7,2,30,14,0,0,1,3,1,2,2,1233,0,0,5,4,4,4,1
12352207,2207,7,2,30,5,0,1,4,4,1,3,2,1235,0,0,1,4,1,2,1
12362207,2207,7,2,30,9,0,0,1,2,1,1,2,1236,0,1,5,5,2,3,1
12372207,2207,7,2,30,10,0,1,3,4,1,2,2,1237,0,0,4,5,3,3,1
12212208,2208,8,2,30,5,0,1,3,3,1,1,2,1221,0,0,3,3,2,2,1
12222208,2208,8,2,30,13,0,1,6,6,2,2,2,1222,0,0,2,2,1,1,1
12232208,2208,8,2,30,10,0,1,4,4,1,1,2,1223,0,0,2,2,1,1,1
12242208,2208,8,2,30,11,0,1,5,5,1,1,2,1224,0,1,5,6,3,4,1
12262208,2208,8,2,30,15,0,1,6,6,3,3,2,1226,0,0,4,4,4,4,1
12272208,2208,8,2,30,3,0,0,3,2,1,1,2,1227,0,1,5,5,3,6,1
12282208,2208,8,2,30,8,0,0,3,3,1,1,2,1228,0,0,5,6,3,4,1
12292208,2208,8,2,30,9,0,0,1,1,1,1,2,1229,0,0,3,4,2,2,1
12302208,2208,8,2,30,14,0,1,5,5,2,2,2,1230,0,0,2,2,2,2,1
12312208,2208,8,2,30,4,0,1,4,4,2,2,2,1231,0,1,4,6,4,3,1
12322208,2208,8,2,30,7,0,1,6,6,3,3,2,1232,0,1,6,7,5,4,1
12332208,2208,8,2,30,6,0,1,5,5,2,2,2,1233,0,0,4,4,3,3,1
12352208,2208,8,2,30,12,0,1,6,6,3,3,2,1235,0,1,4,4,3,3,1
12362208,2208,8,2,30,1,0,0,1,1,1,1,2,1236,0,1,4,5,4,3,1
12372208,2208,8,2,30,2,0,1,4,4,1,1,2,1237,0,0,3,4,2,1,1
12212209,2209,9,2,30,4,0,1,5,6,1,1,2,1221,0,1,5,4,4,4,1
12222209,2209,9,2,30,12,0,1,6,6,2,6,2,1222,0,1,7,7,7,7,1
12232209,2209,9,2,30,9,0,1,6,6,5,5,2,1223,0,1,7,7,7,7,1
12242209,2209,9,2,30,10,0,1,5,6,1,1,2,1224,0,1,6,5,6,5,1
12262209,2209,9,2,30,14,0,1,6,6,2,2,2,1226,0,0,3,3,5,3,1
12272209,2209,9,2,30,2,0,0,2,2,2,2,2,1227,0,0,3,3,3,3,1
12282209,2209,9,2,30,7,0,1,5,5,2,2,2,1228,0,1,5,5,6,6,1
12292209,2209,9,2,30,8,0,1,4,6,2,2,2,1229,0,1,5,6,5,4,1
12302209,2209,9,2,30,13,0,1,6,6,2,6,2,1230,0,1,6,6,6,6,1
12312209,2209,9,2,30,3,0,1,5,6,5,2,2,1231,0,0,3,5,4,3,1
12322209,2209,9,2,30,6,0,1,5,5,3,3,2,1232,0,1,7,7,7,7,1
12332209,2209,9,2,30,5,0,0,2,5,1,1,2,1233,0,1,6,4,5,5,1
12352209,2209,9,2,30,11,0,1,6,6,4,3,2,1235,0,1,6,6,5,5,1
12362209,2209,9,2,30,15,0,1,2,2,2,2,2,1236,0,1,6,6,6,4,1
12372209,2209,9,2,30,1,0,1,6,6,4,4,2,1237,0,1,5,5,5,3,1
12212210,2210,10,2,30,8,0,0,2,2,1,1,2,1221,0,0,3,3,2,2,1
12222210,2210,10,2,30,1,0,0,3,4,1,1,2,1222,0,1,6,6,6,5,1
12232210,2210,10,2,30,13,0,0,2,3,1,1,2,1223,0,1,7,7,6,5,1
12242210,2210,10,2,30,14,0,0,3,3,1,1,2,1224,0,1,7,4,6,6,1
12262210,2210,10,2,30,3,0,0,5,4,1,1,2,1226,0,1,6,6,6,6,1
12272210,2210,10,2,30,6,0,0,1,1,1,1,2,1227,0,1,5,5,4,5,1
12282210,2210,10,2,30,11,0,0,2,1,1,1,2,1228,0,0,5,4,3,4,1
12292210,2210,10,2,30,12,0,0,3,2,1,1,2,1229,0,1,5,4,4,5,1
12302210,2210,10,2,30,2,0,1,5,4,3,4,2,1230,0,1,5,4,4,3,1
12312210,2210,10,2,30,7,0,0,2,2,1,1,2,1231,0,1,5,4,5,4,1
12322210,2210,10,2,30,10,0,1,6,6,6,6,2,1232,0,1,6,6,4,5,1
12332210,2210,10,2,30,9,0,0,3,2,1,1,2,1233,0,1,7,5,6,7,1
12352210,2210,10,2,30,15,0,0,3,2,1,1,2,1235,0,1,5,5,4,4,1
12362210,2210,10,2,30,4,0,0,1,1,1,1,2,1236,0,1,5,5,5,3,1
12372210,2210,10,2,30,5,0,0,2,2,1,1,2,1237,0,1,5,5,6,3,1
12212211,2211,11,2,30,1,0,0,3,5,1,1,2,1221,0,0,3,3,2,2,1
12222211,2211,11,2,30,9,0,1,6,6,2,4,2,1222,0,0,2,3,1,1,1
12232211,2211,11,2,30,6,0,1,6,6,2,4,2,1223,0,1,6,6,7,6,1
12242211,2211,11,2,30,7,0,0,2,5,1,1,2,1224,0,0,2,2,2,2,1
12262211,2211,11,2,30,11,0,0,4,6,1,2,2,1226,0,1,4,4,4,4,1
12272211,2211,11,2,30,14,0,0,2,5,1,1,2,1227,0,1,5,5,5,5,1
12282211,2211,11,2,30,4,0,0,4,5,2,2,2,1228,0,0,3,4,3,3,1
12292211,2211,11,2,30,5,0,0,1,4,1,1,2,1229,0,0,3,4,3,4,1
12302211,2211,11,2,30,10,0,1,6,6,3,5,2,1230,0,0,3,3,2,2,1
12312211,2211,11,2,30,15,1,1,5,5,1,2,2,1231,0,0,3,4,3,2,1
12322211,2211,11,2,30,3,0,1,5,5,2,4,2,1232,0,0,4,3,3,2,1
12332211,2211,11,2,30,2,0,0,5,6,1,2,2,1233,0,0,4,5,5,4,1
12352211,2211,11,2,30,8,0,0,5,6,1,3,2,1235,0,0,1,4,3,2,1
12362211,2211,11,2,30,12,0,0,2,5,1,1,2,1236,0,1,3,4,2,2,1
12372211,2211,11,2,30,13,0,0,2,5,1,1,2,1237,0,0,4,3,3,2,1
12212212,2212,12,2,30,6,0,0,1,6,1,1,2,1221,0,1,4,5,3,3,1
12222212,2212,12,2,30,14,0,0,1,5,1,1,2,1222,0,0,1,2,1,1,1
12232212,2212,12,2,30,11,0,1,2,6,1,1,2,1223,0,1,7,7,7,7,1
12242212,2212,12,2,30,12,0,1,2,7,1,1,2,1224,0,1,4,7,2,2,1
12262212,2212,12,2,30,1,0,0,1,6,1,1,2,1226,0,1,5,5,5,4,1
12272212,2212,12,2,30,4,0,0,1,6,1,1,2,1227,0,0,3,5,3,3,1
12282212,2212,12,2,30,9,0,0,1,6,1,1,2,1228,0,0,4,4,6,4,1
12292212,2212,12,2,30,10,0,1,3,6,1,1,2,1229,0,0,5,6,4,4,1
12302212,2212,12,2,30,15,0,0,1,6,1,1,2,1230,0,0,4,4,2,2,1
12312212,2212,12,2,30,5,0,0,1,5,1,1,2,1231,0,0,4,5,4,2,1
12322212,2212,12,2,30,8,0,0,1,7,1,1,2,1232,0,1,6,6,5,3,1
12332212,2212,12,2,30,7,0,0,1,5,1,1,2,1233,0,0,5,5,4,4,1
12352212,2212,12,2,30,13,0,0,1,1,1,1,2,1235,0,1,5,4,3,3,1
12362212,2212,12,2,30,2,0,0,1,3,1,1,2,1236,0,0,2,5,2,2,1
12372212,2212,12,2,30,3,0,0,1,6,1,1,2,1237,0,0,3,3,5,2,1
12212213,2213,13,2,30,9,0,1,6,6,3,4,2,1221,0,1,3,4,3,3,1
12222213,2213,13,2,30,2,0,1,6,6,5,4,2,1222,0,0,3,4,2,2,1
12232213,2213,13,2,30,14,0,0,6,6,1,2,2,1223,0,0,1,1,2,1,1
12242213,2213,13,2,30,15,0,1,6,6,4,4,2,1224,0,1,6,7,3,4,1
12262213,2213,13,2,30,4,0,1,6,6,4,5,2,1226,0,1,3,3,3,2,1
12272213,2213,13,2,30,7,0,1,5,4,1,1,2,1227,0,1,4,6,4,5,1
12282213,2213,13,2,30,12,0,1,6,6,1,3,2,1228,0,0,4,5,4,4,1
12292213,2213,13,2,30,13,0,0,4,4,1,1,2,1229,0,0,4,4,3,2,1
12302213,2213,13,2,30,3,0,1,5,5,2,3,2,1230,0,0,5,5,2,2,1
12312213,2213,13,2,30,8,0,0,4,5,1,1,2,1231,0,1,5,6,4,4,1
12322213,2213,13,2,30,11,0,1,5,6,3,3,2,1232,0,0,4,5,3,3,1
12332213,2213,13,2,30,10,0,0,5,3,1,1,2,1233,0,0,4,3,2,2,1
12352213,2213,13,2,30,1,0,1,5,7,3,4,2,1235,0,0,1,4,2,1,1
12362213,2213,13,2,30,5,0,1,3,6,1,1,2,1236,0,1,4,4,4,2,1
12372213,2213,13,2,30,6,0,1,5,7,3,3,2,1237,0,0,3,5,4,2,1
12212214,2214,14,2,30,14,0,0,3,3,1,1,2,1221,0,0,3,3,2,2,1
