Date_ID,ID,Part_Num,Event,Group_size,Date_Order,M_1,M_2,M_3,M_4,M_5,M_6,Sex,PP_ID,PP_M_1,PP_M_2,PP_M_3,PP_M_4,PP_M_5,PP_M_6,PP_Sex
12222214,2214,14,2,30,7,0,0,3,2,1,1,2,1222,0,1,6,6,6,6,1
12232214,2214,14,2,30,4,0,1,4,4,1,1,2,1223,0,1,7,6,7,6,1
12242214,2214,14,2,30,5,0,0,3,3,1,1,2,1224,0,0,3,6,6,3,1
12262214,2214,14,2,30,9,0,1,4,6,1,1,2,1226,0,1,5,5,7,5,1
12272214,2214,14,2,30,12,0,0,2,2,1,1,2,1227,0,1,5,6,2,4,1
12282214,2214,14,2,30,2,0,0,2,3,1,1,2,1228,0,1,5,5,5,6,1
12292214,2214,14,2,30,3,0,0,2,3,1,1,2,1229,0,0,5,6,5,5,1
12302214,2214,14,2,30,8,0,1,4,6,1,1,2,1230,0,0,4,3,4,2,1
12312214,2214,14,2,30,13,0,1,4,6,1,1,2,1231,0,1,6,5,4,4,1
12322214,2214,14,2,30,1,0,1,4,6,1,1,2,1232,0,1,5,5,4,4,1
12332214,2214,14,2,30,15,0,0,2,2,1,1,2,1233,0,0,4,5,5,4,1
12352214,2214,14,2,30,6,0,0,3,3,1,1,2,1235,0,1,5,4,6,4,1
12362214,2214,14,2,30,10,0,0,2,2,1,1,2,1236,0,1,5,5,5,5,1
12372214,2214,14,2,30,11,0,0,2,2,1,1,2,1237,0,1,5,4,6,4,1
12212215,2215,15,2,30,7,0,0,3,4,3,3,2,1221,0,1,5,5,4,4,1
12222215,2215,15,2,30,15,0,0,3,4,4,4,2,1222,0,0,1,3,1,1,1
12232215,2215,15,2,30,12,0,1,5,5,3,3,2,1223,0,1,7,6,6,6,1
12242215,2215,15,2,30,13,0,1,5,5,5,5,2,1224,0,0,2,5,2,2,1
12262215,2215,15,2,30,2,0,1,5,6,4,5,2,1226,0,1,3,4,3,3,1
12272215,2215,15,2,30,5,0,0,2,3,2,2,2,1227,0,0,2,3,2,2,1
12282215,2215,15,2,30,10,0,0,4,4,3,3,2,1228,0,0,3,4,3,3,1
12292215,2215,15,2,30,11,0,0,3,4,3,3,2,1229,0,0,3,4,3,3,1
12302215,2215,15,2,30,1,0,1,6,6,4,5,2,1230,0,0,3,3,2,2,1
12312215,2215,15,2,30,6,0,1,5,4,5,5,2,1231,0,0,3,7,3,3,1
12322215,2215,15,2,30,9,0,0,3,4,3,3,2,1232,0,0,3,2,2,2,1
12332215,2215,15,2,30,8,0,0,3,4,3,4,2,1233,0,0,4,3,2,2,1
12352215,2215,15,2,30,14,0,1,5,4,5,4,2,1235,0,1,5,4,3,3,1
12362215,2215,15,2,30,3,0,0,1,2,1,1,2,1236,0,1,4,4,2,2,1
12372215,2215,15,2,30,4,0,0,2,4,3,3,2,1237,0,0,2,2,2,1,1
12212216,2216,16,2,30,15,0,0,1,1,1,1,2,1221,0,0,3,3,2,2,1
12222216,2216,16,2,30,8,0,1,5,5,5,4,2,1222,0,0,3,7,5,2,1
12232216,2216,16,2,30,5,0,1,4,6,2,2,2,1223,0,0,4,4,2,2,1
12242216,2216,16,2,30,6,0,1,5,7,2,2,2,1224,0,1,6,5,5,6,1
12262216,2216,16,2,30,10,0,1,5,5,3,3,2,1226,0,1,4,4,4,4,1
12272216,2216,16,2,30,13,0,0,2,2,2,2,2,1227,0,1,5,4,5,6,1
12282216,2216,16,2,30,3,0,1,4,6,3,3,2,1228,0,0,4,5,4,3,1
12292216,2216,16,2,30,4,0,1,4,6,2,2,2,1229,0,0,4,5,3,3,1
12302216,2216,16,2,30,9,0,1,6,6,6,6,2,1230,0,0,4,5,2,2,1
12312216,2216,16,2,30,14,0,1,5,5,4,4,2,1231,0,1,5,6,4,4,1
12322216,2216,16,2,30,2,0,1,5,6,5,4,2,1232,0,1,6,6,3,2,1
12332216,2216,16,2,30,1,0,0,4,6,2,2,2,1233,0,0,4,6,3,3,1
12352216,2216,16,2,30,7,0,1,5,7,2,2,2,1235,0,1,5,4,5,3,1
12362216,2216,16,2,30,11,0,0,2,2,2,2,2,1236,0,1,6,6,6,5,1
12372216,2216,16,2,30,12,0,0,2,5,2,2,2,1237,0,0,4,4,4,2,1
13012320,2320,20,3,30,7,0,1,4,4,1,1,2,1301,0,1,5,6,5,5,1
13022320,2320,20,3,30,13,0,1,4,4,1,1,2,1302,0,1,5,6,5,4,1
13032320,2320,20,3,30,5,0,1,3,3,1,1,2,1303,0,0,4,4,4,4,1
13042320,2320,20,3,30,2,0,1,5,7,5,3,2,1304,0,1,5,3,7,3,1
13052320,2320,20,3,30,3,0,1,4,4,2,2,2,1305,0,1,5,5,5,6,1
13062320,2320,20,3,30,14,0,1,5,5,1,1,2,1306,0,0,4,2,7,2,1
13072320,2320,20,3,30,8,0,1,5,4,1,1,2,1307,0,1,7,5,6,4,1
13082320,2320,20,3,30,1,0,0,1,2,1,1,2,1308,0,0,4,4,5,4,1
13092320,2320,20,3,30,4,1,1,7,7,7,4,2,1309,1,1,7,7,7,7,1
13102320,2320,20,3,30,12,0,0,2,2,1,1,2,1310,0,1,6,6,6,6,1
13112320,2320,20,3,30,15,0,1,5,5,2,1,2,1311,0,1,6,5,6,4,1
13122320,2320,20,3,30,10,1,1,7,7,2,1,2,1312,1,1,6,5,5,3,1
13132320,2320,20,3,30,6,0,1,4,4,1,1,2,1313,0,1,4,3,5,4,1
13142320,2320,20,3,30,11,0,1,3,4,1,1,2,1314,0,1,5,3,6,6,1
13152320,2320,20,3,30,9,0,1,6,5,3,1,2,1315,0,0,3,3,3,2,1
13012321,2321,21,3,30,15,0,1,6,7,1,1,2,1301,0,1,6,5,3,3,1
13022321,2321,21,3,30,6,0,1,3,3,1,1,2,1302,0,1,4,6,3,2,1
13032321,2321,21,3,30,13,0,1,3,4,1,1,2,1303,0,999,4,4,3,4,1
13042321,2321,21,3,30,10,0,1,6,7,4,5,2,1304,0,0,2,3,1,1,1
13052321,2321,21,3,30,11,0,1,4,6,1,1,2,1305,0,1,6,6,6,5,1
13062321,2321,21,3,30,7,0,1,5,7,5,4,2,1306,0,1,6,7,7,5,1
13072321,2321,21,3,30,1,0,1,3,5,1,1,2,1307,0,1,5,6,5,6,1
13082321,2321,21,3,30,9,0,0,1,3,1,1,2,1308,0,1,5,5,5,6,1
13092321,2321,21,3,30,12,1,1,6,7,1,1,2,1309,1,1,7,7,5,4,1
13102321,2321,21,3,30,5,0,1,2,3,1,1,2,1310,0,1,6,6,6,5,1
13112321,2321,21,3,30,8,0,1,7,7,6,5,2,1311,0,1,5,5,5,4,1
13122321,2321,21,3,30,3,0,1,3,6,1,1,2,1312,0,1,5,4,3,1,1
13132321,2321,21,3,30,14,0,1,3,3,1,1,2,1313,0,1,6,6,6,6,1
13142321,2321,21,3,30,4,0,1,4,7,1,2,2,1314,0,1,5,5,3,3,1
13152321,2321,21,3,30,2,0,1,6,6,4,3,2,1315,0,1,5,6,6,5,1
13012322,2322,22,3,30,1,0,0,2,7,1,1,2,1301,0,1,5,6,4,4,1
13022322,2322,22,3,30,7,0,1,2,7,2,2,2,1302,0,1,4,4,5,3,1
13032322,2322,22,3,30,14,0,0,2,2,1,1,2,1303,0,1,4,4,4,4,1
13042322,2322,22,3,30,11,0,1,5,7,4,1,2,1304,0,1,6,5,6,3,1
13052322,2322,22,3,30,12,0,1,7,7,5,1,2,1305,0,1,6,6,6,6,1
13062322,2322,22,3,30,8,0,0,4,7,3,1,2,1306,0,1,5,6,7,4,1
13072322,2322,22,3,30,2,0,0,1,7,1,1,2,1307,0,1,6,6,5,6,1
13082322,2322,22,3,30,10,0,0,1,1,1,1,2,1308,0,1,6,6,6,6,1
13092322,2322,22,3,30,13,1,1,7,7,5,1,2,1309,1,1,7,7,6,4,1
13102322,2322,22,3,30,6,0,1,7,7,2,2,2,1310,0,1,5,5,5,4,1
13112322,2322,22,3,30,9,0,1,7,7,6,3,2,1311,0,1,4,4,4,3,1
13122322,2322,22,3,30,4,0,1,5,7,4,2,2,1312,0,1,5,6,3,1,1
13132322,2322,22,3,30,15,0,1,5,5,4,1,2,1313,0,1,7,6,5,4,1
13142322,2322,22,3,30,5,0,0,5,7,3,3,2,1314,0,1,5,4,5,4,1
13152322,2322,22,3,30,3,1,0,4,7,3,1,2,1315,0,0,4,4,6,4,1
13012323,2323,23,3,30,2,0,1,3,5,1,1,2,1301,0,1,5,6,4,4,1
13022323,2323,23,3,30,8,0,1,5,6,4,2,2,1302,0,1,6,4,6,5,1
13032323,2323,23,3,30,15,0,1,4,4,1,1,2,1303,0,0,4,3,3,4,1
13042323,2323,23,3,30,12,0,1,6,6,6,4,2,1304,0,1,4,4,4,3,1
13052323,2323,23,3,30,13,0,1,5,6,4,4,2,1305,0,1,5,6,5,5,1
13062323,2323,23,3,30,9,0,1,6,6,3,3,2,1306,0,0,3,4,7,3,1
13072323,2323,23,3,30,3,0,0,3,3,1,1,2,1307,0,1,5,5,6,4,1
13082323,2323,23,3,30,11,0,1,2,3,1,1,2,1308,0,1,6,6,7,7,1
13092323,2323,23,3,30,14,1,1,7,7,5,6,2,1309,1,1,7,7,7,7,1
13102323,2323,23,3,30,7,0,1,4,4,1,1,2,1310,0,1,6,6,6,6,1
13112323,2323,23,3,30,10,1,1,6,6,6,4,2,1311,1,1,6,6,5,4,1
13122323,2323,23,3,30,5,1,1,5,5,1,1,2,1312,1,1,7,7,3,3,1
13132323,2323,23,3,30,1,0,1,3,5,2,1,2,1313,0,1,6,6,5,5,1
13142323,2323,23,3,30,6,0,1,5,6,4,1,2,1314,0,1,7,6,6,6,1
13152323,2323,23,3,30,4,1,1,6,6,6,3,2,1315,1,1,5,6,3,3,1
13012324,2324,24,3,30,9,0,0,1,1,1,1,2,1301,0,1,4,4,3,3,1
13022324,2324,24,3,30,15,0,1,5,5,1,3,2,1302,0,0,2,3,2,1,1
13032324,2324,24,3,30,7,0,0,1,1,1,1,2,1303,0,0,2,3,2,2,1
13042324,2324,24,3,30,4,0,1,5,6,1,3,2,1304,0,0,1,1,1,1,1
13052324,2324,24,3,30,5,0,1,6,6,4,6,2,1305,0,1,4,5,4,4,1
13062324,2324,24,3,30,1,0,1,5,5,3,4,2,1306,0,0,3,6,2,1,1
13072324,2324,24,3,30,10,0,1,3,3,1,1,2,1307,0,0,3,5,2,4,1
13082324,2324,24,3,30,3,0,0,3,2,2,2,2,1308,0,1,5,3,4,5,1
13092324,2324,24,3,30,6,0,999,3,4,4,1,2,1309,0,0,1,1,1,1,1
13102324,2324,24,3,30,14,0,0,3,2,1,1,2,1310,0,0,3,4,1,1,1
13112324,2324,24,3,30,2,0,0,3,3,1,1,2,1311,0,0,3,3,2,3,1
13122324,2324,24,3,30,12,0,1,4,4,1,2,2,1312,0,0,3,2,1,1,1
13132324,2324,24,3,30,8,0,0,2,1,1,1,2,1313,0,1,4,5,6,6,1
13142324,2324,24,3,30,13,0,1,5,5,2,3,2,1314,0,0,2,3,2,2,1
13152324,2324,24,3,30,11,0,1,4,3,3,3,2,1315,0,0,2,2,1,1,1
13012325,2325,25,3,30,11,0,0,4,4,1,1,2,1301,0,1,6,6,5,4,1
13022325,2325,25,3,30,2,0,0,3,5,1,1,2,1302,0,1,5,4,5,6,1
13032325,2325,25,3,30,9,0,0,1,1,1,1,2,1303,999,1,5,4,5,4,1
13042325,2325,25,3,30,6,0,0,1,1,1,1,2,1304,0,1,6,5,7,5,1
13052325,2325,25,3,30,7,0,0,4,5,1,1,2,1305,0,1,5,6,6,5,1
13062325,2325,25,3,30,3,0,0,1,1,1,1,2,1306,0,1,6,5,7,5,1
13072325,2325,25,3,30,12,0,0,3,1,1,1,2,1307,0,1,7,6,7,6,1
13082325,2325,25,3,30,5,0,0,1,1,1,1,2,1308,0,999,4,4,4,4,1
13092325,2325,25,3,30,8,0,1,6,6,1,1,2,1309,0,1,5,7,5,4,1
13102325,2325,25,3,30,1,0,0,1,1,1,1,2,1310,0,1,4,4,6,6,1
13112325,2325,25,3,30,4,0,1,6,7,6,6,2,1311,0,1,5,5,5,4,1
13122325,2325,25,3,30,14,0,1,4,5,1,1,2,1312,0,1,5,4,5,2,1
13132325,2325,25,3,30,10,0,0,1,1,1,1,2,1313,0,1,6,6,7,6,1
13142325,2325,25,3,30,15,1,1,6,7,1,1,2,1314,0,1,7,6,7,6,1
13152325,2325,25,3,30,13,0,1,5,5,3,1,2,1315,0,1,5,5,6,5,1
13012326,2326,26,3,30,5,0,1,3,3,1,1,2,1301,0,1,5,6,6,6,1
13022326,2326,26,3,30,11,0,0,1,1,1,1,2,1302,0,1,6,3,4,6,1
13032326,2326,26,3,30,3,0,0,1,2,1,1,2,1303,0,0,4,4,3,4,1
13042326,2326,26,3,30,15,0,1,3,2,4,1,2,1304,0,0,3,4,3,3,1
13052326,2326,26,3,30,1,0,1,4,5,4,4,2,1305,0,1,4,5,5,5,1
13062326,2326,26,3,30,12,0,0,999,999,999,999,2,1306,0,1,5,5,7,5,1
13072326,2326,26,3,30,6,0,0,2,3,1,1,2,1307,0,1,5,6,7,5,1
13082326,2326,26,3,30,14,1,0,3,3,1,1,2,1308,0,1,6,6,6,6,1
13092326,2326,26,3,30,2,0,999,2,999,999,999,2,1309,0,1,3,4,1,1,1
13102326,2326,26,3,30,10,0,0,1,1,1,1,2,1310,0,1,5,5,5,5,1
13112326,2326,26,3,30,13,0,0,2,3,1,1,2,1311,0,1,5,4,4,3,1
13122326,2326,26,3,30,8,0,0,2,3,1,1,2,1312,0,1,5,5,5,2,1
13132326,2326,26,3,30,4,0,1,2,3,999,999,2,1313,0,1,6,6,6,6,1
13142326,2326,26,3,30,9,0,1,3,1,3,1,2,1314,0,1,5,6,3,3,1
13152326,2326,26,3,30,7,0,1,45,4,55,1,2,1315,0,0,3,3,2,2,1
13012327,2327,27,3,30,6,0,0,2,2,1,1,2,1301,0,1,5,6,4,4,1
13022327,2327,27,3,30,12,0,0,2,2,1,3,2,1302,0,1,5,5,6,6,1
13032327,2327,27,3,30,4,0,0,1,2,1,1,2,1303,0,0,4,4,4,4,1
13042327,2327,27,3,30,1,0,1,4,2,3,4,2,1304,0,0,2,4,2,2,1
13052327,2327,27,3,30,2,0,0,2,3,2,3,2,1305,0,0,3,4,4,3,1
13062327,2327,27,3,30,13,0,0,2,1,1,1,2,1306,0,0,2,2,5,1,1
13072327,2327,27,3,30,7,0,0,2,3,1,2,2,1307,0,1,6,7,7,6,1
13082327,2327,27,3,30,15,0,0,1,1,1,1,2,1308,0,1,7,7,7,7,1
13092327,2327,27,3,30,3,0,0,1,4,2,3,2,1309,0,1,3,4,1,1,1
13102327,2327,27,3,30,11,0,0,2,3,1,2,2,1310,0,0,3,5,4,4,1
13112327,2327,27,3,30,14,0,0,1,3,1,2,2,1311,0,1,5,5,5,4,1
13122327,2327,27,3,30,9,0,0,2,4,1,2,2,1312,0,1,4,4,4,1,1
13132327,2327,27,3,30,5,0,0,1,1,1,1,2,1313,0,1,6,6,6,6,1
13142327,2327,27,3,30,10,0,1,4,4,2,4,2,1314,0,1,5,6,3,4,1
13152327,2327,27,3,30,8,0,0,2,4,4,2,2,1315,0,0,2,3,2,2,1
13012328,2328,28,3,30,3,0,0,2,1,1,1,2,1301,0,1,4,6,3,5,1
13022328,2328,28,3,30,9,0,0,4,2,1,1,2,1302,0,1,7,4,4,6,1
13032328,2328,28,3,30,1,0,0,2,1,1,1,2,1303,0,0,4,4,5,4,1
13042328,2328,28,3,30,13,0,1,4,3,3,1,2,1304,0,0,1,1,1,1,1
13052328,2328,28,3,30,14,0,1,4,3,2,1,2,1305,0,0,2,5,3,3,1
13062328,2328,28,3,30,10,0,1,4,2,1,1,2,1306,0,1,6,5,7,4,1
13072328,2328,28,3,30,4,0,0,2,1,1,1,2,1307,0,1,6,5,6,5,1
13082328,2328,28,3,30,12,1,0,2,1,1,1,2,1308,0,1,4,4,4,4,1
13092328,2328,28,3,30,15,0,0,3,2,1,1,2,1309,1,1,5,6,4,1,1
13102328,2328,28,3,30,8,0,0,2,1,1,1,2,1310,0,0,2,4,2,1,1
13112328,2328,28,3,30,11,0,0,3,1,1,1,2,1311,0,0,3,4,2,2,1
13122328,2328,28,3,30,6,0,999,3,1,1,1,2,1312,0,1,4,4,2,2,1
13132328,2328,28,3,30,2,0,1,4,3,1,1,2,1313,0,1,6,6,6,6,1
13142328,2328,28,3,30,7,0,0,2,2,1,1,2,1314,0,0,3,4,2,3,1
13152328,2328,28,3,30,5,0,1,3,1,1,1,2,1315,0,0,4,5,3,2,1
13012329,2329,29,3,30,8,0,1,2,3,1,1,2,1301,0,1,6,6,4,3,1
13022329,2329,29,3,30,14,0,0,999,999,999,999,2,1302,0,0,2,3,1,1,1
13032329,2329,29,3,30,6,0,1,5,7,1,3,2,1303,0,1,6,6,5,5,1
13042329,2329,29,3,30,3,0,1,6,7,1,3,2,1304,0,0,1,1,1,1,1
13052329,2329,29,3,30,4,0,1,5,4,1,1,2,1305,0,0,2,5,3,2,1
13062329,2329,29,3,30,15,0,1,2,3,1,1,2,1306,0,1,4,3,7,5,1
13072329,2329,29,3,30,9,0,1,5,4,2,2,2,1307,0,1,6,4,5,5,1
13082329,2329,29,3,30,2,0,0,1,1,1,1,2,1308,0,1,5,6,4,6,1
13092329,2329,29,3,30,5,0,1,3,4,1,1,2,1309,0,0,1,3,1,1,1
13102329,2329,29,3,30,13,0,1,4,5,1,2,2,1310,0,0,3,4,3,3,1
13112329,2329,29,3,30,1,0,1,3,3,1,1,2,1311,0,0,4,5,4,3,1
13122329,2329,29,3,30,11,0,1,2,3,1,1,2,1312,0,0,4,4,2,2,1
13132329,2329,29,3,30,7,0,1,4,4,1,2,2,1313,0,1,5,5,4,4,1
13142329,2329,29,3,30,12,0,0,999,999,999,999,2,1314,0,0,3,3,2,2,1
13152329,2329,29,3,30,10,0,1,3,3,1,1,2,1315,0,0,4,6,1,1,1
13012330,2330,30,3,30,12,0,0,2,1,1,1,2,1301,0,1,5,5,2,2,1
13022330,2330,30,3,30,3,0,0,2,2,1,1,2,1302,0,0,3,3,1,1,1
13032330,2330,30,3,30,10,0,0,1,1,1,1,2,1303,0,1,5,5,5,5,1
13042330,2330,30,3,30,7,0,1,4,4,1,1,2,1304,0,0,2,1,1,1,1
13052330,2330,30,3,30,8,0,0,2,3,2,2,2,1305,0,0,2,4,2,2,1
13062330,2330,30,3,30,4,0,1,5,5,4,3,2,1306,0,1,7,7,7,6,1
13072330,2330,30,3,30,13,0,0,1,1,1,1,2,1307,0,1,6,6,7,7,1
13082330,2330,30,3,30,6,0,0,1,1,1,1,2,1308,999,999,6,6,6,6,1
13092330,2330,30,3,30,9,0,1,5,5,4,4,2,1309,0,1,2,3,1,1,1
13102330,2330,30,3,30,2,0,1,4,5,2,2,2,1310,0,0,4,5,2,2,1
13112330,2330,30,3,30,5,0,0,1,1,1,1,2,1311,0,0,4,4,3,4,1
13122330,2330,30,3,30,15,0,1,6,5,2,2,2,1312,0,1,4,4,4,4,1
13132330,2330,30,3,30,11,0,0,2,3,2,2,2,1313,0,1,7,7,5,4,1
13142330,2330,30,3,30,1,0,1,5,5,2,5,2,1314,0,0,5,5,3,3,1
13152330,2330,30,3,30,14,0,1,5,4,2,2,2,1315,0,0,2,3,1,2,1
13012331,2331,31,3,30,13,0,0,4,4,1,1,2,1301,0,1,5,6,4,4,1
13022331,2331,31,3,30,4,0,1,7,7,1,1,2,1302,0,1,4,5,4,4,1
13032331,2331,31,3,30,11,0,1,6,6,2,1,2,1303,0,1,4,4,4,4,1
13042331,2331,31,3,30,8,0,1,4,4,7,5,2,1304,0,1,4,3,6,3,1
13052331,2331,31,3,30,9,0,1,4,5,4,1,2,1305,0,1,4,5,5,4,1
13062331,2331,31,3,30,5,0,1,5,5,5,1,2,1306,0,1,7,7,7,6,1
13072331,2331,31,3,30,14,0,0,3,3,1,1,2,1307,0,1,6,7,7,7,1
13082331,2331,31,3,30,7,0,0,1,1,1,1,2,1308,999,999,6,6,6,6,1
13092331,2331,31,3,30,10,0,1,4,6,1,1,2,1309,0,1,4,5,4,1,1
13102331,2331,31,3,30,3,0,0,2,3,1,1,2,1310,0,0,3,5,3,3,1
13112331,2331,31,3,30,6,0,1,5,6,2,3,2,1311,0,0,4,4,6,4,1
13122331,2331,31,3,30,1,0,1,5,7,1,3,2,1312,0,1,5,6,5,3,1
13132331,2331,31,3,30,12,0,0,2,1,1,1,2,1313,0,1,7,7,7,6,1
13142331,2331,31,3,30,2,0,1,5,5,1,1,2,1314,0,1,6,7,4,5,1
13152331,2331,31,3,30,15,0,1,7,7,6,5,2,1315,1,0,3,3,2,1,1
13012335,2335,35,3,30,14,0,0,2,2,1,1,2,1301,0,1,5,6,4,4,1
13022335,2335,35,3,30,5,0,0,1,2,1,1,2,1302,0,1,5,4,5,6,1
13032335,2335,35,3,30,12,0,0,2,3,1,1,2,1303,0,0,3,5,4,4,1
13042335,2335,35,3,30,9,0,0,3,3,1,1,2,1304,0,0,2,3,1,2,1
13052335,2335,35,3,30,10,0,0,3,4,1,2,2,1305,0,1,4,5,5,4,1
13062335,2335,35,3,30,6,0,0,2,3,1,1,2,1306,0,1,5,6,7,4,1
13072335,2335,35,3,30,15,0,0,3,3,1,1,2,1307,0,1,6,7,6,6,1
13082335,2335,35,3,30,8,0,0,1,1,1,1,2,1308,0,0,3,3,3,3,1
13092335,2335,35,3,30,11,0,0,3,4,1,1,2,1309,0,1,6,7,5,4,1
13102335,2335,35,3,30,4,0,0,1,2,1,1,2,1310,0,1,4,5,5,5,1
13112335,2335,35,3,30,7,0,1,3,5,1,1,2,1311,0,1,5,5,5,4,1
13122335,2335,35,3,30,2,0,0,2,3,1,1,2,1312,0,1,5,5,3,3,1
13132335,2335,35,3,30,13,0,0,2,2,1,1,2,1313,0,1,6,6,5,5,1
13142335,2335,35,3,30,3,0,0,2,3,1,1,2,1314,0,0,3,4,3,4,1
13152335,2335,35,3,30,1,0,0,2,3,1,1,2,1315,0,0,4,3,5,2,1
13012336,2336,36,3,30,10,0,0,1,2,1,1,2,1301,0,1,6,6,4,4,1
13022336,2336,36,3,30,1,1,1,5,6,1,1,2,1302,1,1,6,4,6,7,1
13032336,2336,36,3,30,8,0,0,2,3,1,1,2,1303,0,0,4,5,4,4,1
13042336,2336,36,3,30,5,0,0,4,2,1,1,2,1304,0,0,2,2,1,1,1
13052336,2336,36,3,30,6,0,0,5,3,1,2,2,1305,0,999,3,6,6,5,1
13062336,2336,36,3,30,2,0,1,4,4,1,1,2,1306,0,1,5,5,7,4,1
13072336,2336,36,3,30,11,0,0,1,2,1,1,2,1307,0,1,5,5,5,6,1
13082336,2336,36,3,30,4,0,0,1,1,1,1,2,1308,0,1,5,5,5,5,1
13092336,2336,36,3,30,7,0,1,6,7,3,4,2,1309,0,1,6,7,2,3,1
13102336,2336,36,3,30,15,0,0,4,3,1,1,2,1310,0,0,4,4,3,3,1
13112336,2336,36,3,30,3,0,1,6,7,5,6,2,1311,0,1,5,5,4,4,1
13122336,2336,36,3,30,13,0,0,4,2,1,1,2,1312,0,1,4,4,3,3,1
13132336,2336,36,3,30,9,1,0,3,3,1,2,2,1313,1,1,6,7,5,5,1
13142336,2336,36,3,30,14,0,0,5,3,1,1,2,1314,0,1,5,6,5,4,1
13152336,2336,36,3,30,12,0,0,4,4,2,2,2,1315,0,0,4,6,3,2,1
13012337,2337,37,3,30,4,0,0,3,2,1,1,2,1301,0,1,6,5,3,5,1
13022337,2337,37,3,30,10,0,0,3,5,1,1,2,1302,0,1,7,5,5,6,1
13032337,2337,37,3,30,2,0,0,4,3,1,2,2,1303,0,1,6,6,4,4,1
13042337,2337,37,3,30,14,0,0,4,3,2,2,2,1304,0,1,6,6,6,6,1
13052337,2337,37,3,30,15,0,1,5,5,3,3,2,1305,0,1,5,6,6,6,1
13062337,2337,37,3,30,11,0,1,5,5,2,3,2,1306,0,1,5,5,7,4,1
13072337,2337,37,3,30,5,0,0,4,2,1,1,2,1307,0,1,5,5,6,4,1
13082337,2337,37,3,30,13,1,0,2,2,1,1,2,1308,0,0,4,4,4,4,1
13092337,2337,37,3,30,1,0,0,4,5,2,2,2,1309,0,1,5,7,5,5,1
13102337,2337,37,3,30,9,0,0,2,3,1,1,2,1310,0,1,6,6,6,6,1
13112337,2337,37,3,30,12,0,0,5,3,2,2,2,1311,0,0,4,4,3,3,1
13122337,2337,37,3,30,7,0,0,3,3,1,1,2,1312,1,1,5,5,5,5,1
13132337,2337,37,3,30,3,0,0,4,5,2,2,2,1313,999,999,6,6,6,6,1
13142337,2337,37,3,30,8,0,1,5,5,1,2,2,1314,0,1,7,6,6,7,1
13152337,2337,37,3,30,6,0,0,5,5,2,4,2,1315,0,0,4,4,3,4,1
